Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
20945,12.5,112900.06155246503,0,9.308370044052865,19,4.091688199413194
20524,12.5,342123.8348056832,0,36.42080378250592,64,14.352955143096814
20871,12.5,92975.159330634,0,4.24802110817942,12,2.545981372663638
20744,12.5,125030.86828687858,0,7.714601769911504,14,2.9163043455893045
50669,12.5,220.8635365776086,0,1.1428571428571428,2,0.7737179432986628
20610,12.5,482421.8078605759,0,13.408466819221967,28,5.963195408505436
20631,12.5,444490.4151868677,0,13.16488730723606,30,6.420984343067623
20492,12.5,393665.5346076191,0,25.92691029900332,50,10.395776896194588
20735,12.5,99049.05159932256,0,4.043147208121828,13,2.405717859590798
20890,12.5,92418.65861456384,0,4.645161290322581,10,2.6736273185508783
20596,12.5,564592.8778255812,0,30.629213483146067,80,16.498289180425925
20473,12.5,338032.0925193425,0,46.17922374429224,67,14.692077737878826
20798,12.5,111902.71913023765,0,6.090692124105012,13,2.792144495069352
