Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
50235,50.0,7488.147277087052,0,0.7047619047619048,2,0.5507364683733699
50351,50.0,70.78365785428494,0,1.0,2,0.7385489458759964
50134,50.0,21699.267140562264,0,14.213333333333331,36,9.459565411676046
50227,50.0,128590.373656773,0,4.972413793103448,10,2.854183847962613
50049,50.0,33130.00746541387,0,20.486988847583643,41,10.574783160346668
50385,50.0,52267.12819892491,0,40.09713024282561,70,15.808576644254002
50349,50.0,52.59581390820401,0,0.6666666666666666,2,0.6666666666666667
50194,50.0,333660.9985351161,0,2.9667149059334297,7,1.970195595436792
50371,50.0,335859.4974169604,0,5.82378223495702,13,2.2934206428045414
30466,50.0,21516.729311092524,0,11.295,21,5.713840652310843
40695,50.0,180694.70337532705,0,28.641739130434782,55,15.35448940217526
50324,50.0,5686.323177011898,0,8.6890756302521,24,6.529503692722111
50118,50.0,486497.00457337033,0,48.71967380224261,71,16.34534010086242
50120,50.0,457277.1902793454,0,46.26842105263158,71,17.457031538566465
50137,50.0,14971.626516300574,0,3.238709677419355,7,1.7192791849239608
50219,50.0,318417.89666494675,0,0.9088191330343796,3,0.8777587023120021
50317,50.0,1964.992306608818,0,3.523076923076923,7,1.6465132605478048
50314,50.0,126.78802673345348,0,0.8666666666666667,2,0.7180219742846006
50133,50.0,9668.1130746334,0,7.713235294117647,13,3.4766195723028184
50281,50.0,4103.578531423452,0,1.6625,4,1.2643550727544852
50335,50.0,103.67655978959549,0,1.2,3,0.832666399786453
50054,50.0,377178.8400936584,0,32.96636771300449,51,9.679794441969218
50287,50.0,4121.60024947072,0,0.9,3,0.7348469228349535
40111,50.0,283589.5667013745,0,10.358118361153265,16,3.147724583853132
50303,50.0,14265.611943845646,0,5.04,9,2.7997142711355387
50291,50.0,6528.913660109983,0,4.761467889908257,11,3.284378043055167
50252,50.0,131902.72029542623,0,1.6041666666666667,10,1.60821998737044
50372,50.0,345947.4772554381,0,5.849162011173185,11,2.622344226433441
50472,50.0,16745.00866191048,0,1.5443037974683544,3,0.9112165793830472
50037,50.0,4724.519019242291,0,5.578947368421052,12,3.5498819768918373
30482,50.0,286290.2865847296,0,5.563467492260062,11,3.159069167881131
50141,50.0,9209.7301254102,0,4.612403100775194,10,3.022679332833318
50403,50.0,8691.700904689604,0,3.3675213675213675,7,1.856374053258612
50290,50.0,4974.76957674486,0,2.466666666666667,6,1.7962924780409972
30480,50.0,276909.16671763634,0,5.081377151799687,13,3.360864797631699
50063,50.0,495350.6731328512,0,20.71590909090909,37,9.277008537060544
50195,50.0,419204.9578915726,0,4.27741935483871,13,2.9810919927608426
50462,50.0,20103.247139830062,0,7.032085561497326,15,4.114541505461558
50217,50.0,341489.4548301397,0,4.2785714285714285,8,2.346023557130713
50382,50.0,339222.0924179882,0,7.236439499304589,13,3.2266719820026943
50108,50.0,524300.866233495,0,34.794661190965094,59,14.384173521031894
50067,50.0,122701.18482218354,0,20.37937743190661,34,6.004055276898356
10017,50.0,42290.973864259984,0,42.388732394366194,72,18.14327601593381
50481,50.0,281618.7732077921,0,3.361635220125786,8,2.213034535283403
50308,50.0,37280.75717129964,0,7.704980842911877,15,4.006834929100311
50099,50.0,32645.01056416652,0,11.016260162601624,21,4.967346611127479
50088,50.0,2208.7445826892263,0,1.3,4,1.1445523142259597
50208,50.0,312599.1526374876,0,2.608695652173913,6,1.654972773306526
50264,50.0,146637.82189487986,0,1.87527352297593,4,1.130336204908124
50275,50.0,4523.075476727444,0,3.147727272727273,7,2.2029926583837183
